"","lon","lat","month","year","precip","lon2","meanYR","YR2000","DBYR"
"15933",263.75,40.25,7,1947,6.59999990463257,-96.25,NA,NA,NA
"15934",264.25,40.25,7,1947,4.57999992370605,-95.75,NA,NA,NA
"15935",264.75,40.25,7,1947,6.63000011444092,-95.25,NA,NA,NA
"15936",265.25,40.25,7,1947,3.95000004768372,-94.75,NA,NA,NA
"15937",265.75,40.25,7,1947,4.73000001907349,-94.25,NA,NA,NA
"15938",266.25,40.25,7,1947,4.82999992370605,-93.75,NA,NA,NA
"15939",266.75,40.25,7,1947,5.84000015258789,-93.25,NA,NA,NA
"15940",267.25,40.25,7,1947,6.84000015258789,-92.75,NA,NA,NA
"15941",267.75,40.25,7,1947,4.19999980926514,-92.25,NA,NA,NA
"15942",268.25,40.25,7,1947,1.11000001430511,-91.75,NA,NA,NA
"15943",268.75,40.25,7,1947,2.09999990463257,-91.25,NA,NA,NA
"15944",269.25,40.25,7,1947,5.39000034332275,-90.75,NA,NA,NA
"15945",269.75,40.25,7,1947,5.24000024795532,-90.25,NA,NA,NA
"15946",270.25,40.25,7,1947,3.45000004768372,-89.75,NA,NA,NA
"15947",270.75,40.25,7,1947,2.07000017166138,-89.25,NA,NA,NA
"15948",271.25,40.25,7,1947,3.04999995231628,-88.75,NA,NA,NA
"15949",271.75,40.25,7,1947,5.84999990463257,-88.25,NA,NA,NA
"15950",272.25,40.25,7,1947,5.19999980926514,-87.75,NA,NA,NA
"15951",272.75,40.25,7,1947,4.92000007629395,-87.25,NA,NA,NA
"15952",273.25,40.25,7,1947,5.44999980926514,-86.75,NA,NA,NA
"15953",273.75,40.25,7,1947,7.40000009536743,-86.25,NA,NA,NA
"15954",274.25,40.25,7,1947,9.80000019073486,-85.75,NA,NA,NA
"15955",274.75,40.25,7,1947,9.84000015258789,-85.25,NA,NA,NA
"15956",275.25,40.25,7,1947,11.5500001907349,-84.75,NA,NA,NA
"15957",275.75,40.25,7,1947,9.67000007629395,-84.25,NA,NA,NA
"15958",276.25,40.25,7,1947,8.73000049591064,-83.75,NA,NA,NA
"15959",276.75,40.25,7,1947,10.8400001525879,-83.25,NA,NA,NA
"15960",277.25,40.25,7,1947,12.3800001144409,-82.75,NA,NA,NA
"15961",277.75,40.25,7,1947,10.6300001144409,-82.25,NA,NA,NA
"15962",278.25,40.25,7,1947,7.28999996185303,-81.75,NA,NA,NA
"15963",278.75,40.25,7,1947,10.2699995040894,-81.25,NA,NA,NA
"15964",279.25,40.25,7,1947,14.3100004196167,-80.75,NA,NA,NA
"15965",279.75,40.25,7,1947,15.3399991989136,-80.25,NA,NA,NA
"15966",280.25,40.25,7,1947,15.3100004196167,-79.75,NA,NA,NA
"15967",280.75,40.25,7,1947,14.1499996185303,-79.25,NA,NA,NA
"15968",281.25,40.25,7,1947,11.0100002288818,-78.75,NA,NA,NA
"15969",281.75,40.25,7,1947,11.6199998855591,-78.25,NA,NA,NA
"15970",282.25,40.25,7,1947,12.7699995040894,-77.75,NA,NA,NA
"15971",282.75,40.25,7,1947,12.75,-77.25,NA,NA,NA
"15972",283.25,40.25,7,1947,14.2300004959106,-76.75,NA,NA,NA
"15973",283.75,40.25,7,1947,15.3699998855591,-76.25,NA,NA,NA
"15974",284.25,40.25,7,1947,12.210000038147,-75.75,NA,NA,NA
"15975",284.75,40.25,7,1947,10.2699995040894,-75.25,NA,NA,NA
"15976",285.25,40.25,7,1947,7.83000040054321,-74.75,NA,NA,NA
"15977",285.75,40.25,7,1947,11.9800004959106,-74.25,NA,NA,NA
"15978",286.25,40.25,7,1947,NA,-73.75,NA,NA,NA
"15979",286.75,40.25,7,1947,NA,-73.25,NA,NA,NA
"15980",287.25,40.25,7,1947,NA,-72.75,NA,NA,NA
"15981",287.75,40.25,7,1947,NA,-72.25,NA,NA,NA
"15982",288.25,40.25,7,1947,NA,-71.75,NA,NA,NA
"15983",288.75,40.25,7,1947,NA,-71.25,NA,NA,NA
"15984",289.25,40.25,7,1947,NA,-70.75,NA,NA,NA
"15985",234.25,41.25,7,1948,NA,-125.75,NA,NA,NA
"15986",234.75,41.25,7,1948,NA,-125.25,NA,NA,NA
"15987",235.25,41.25,7,1948,NA,-124.75,NA,NA,NA
"15988",235.75,41.25,7,1948,NA,-124.25,NA,NA,NA
"15989",236.25,41.25,7,1948,1.60000002384186,-123.75,NA,NA,NA
"15990",236.75,41.25,7,1948,1.41000008583069,-123.25,NA,NA,NA
"15991",237.25,41.25,7,1948,2.79999995231628,-122.75,NA,NA,NA
"15992",237.75,41.25,7,1948,2.62999987602234,-122.25,NA,NA,NA
"15993",238.25,41.25,7,1948,1.63999998569489,-121.75,NA,NA,NA
"15994",238.75,41.25,7,1948,1.16999995708466,-121.25,NA,NA,NA
"15995",239.25,41.25,7,1948,0.730000019073486,-120.75,NA,NA,NA
"15996",239.75,41.25,7,1948,0.340000003576279,-120.25,NA,NA,NA
"15997",240.25,41.25,7,1948,0.150000005960464,-119.75,NA,NA,NA
"15998",240.75,41.25,7,1948,0.0799999982118607,-119.25,NA,NA,NA
"15999",241.25,41.25,7,1948,0.00999999977648258,-118.75,NA,NA,NA
"16000",241.75,41.25,7,1948,0.0199999995529652,-118.25,NA,NA,NA
"16001",242.25,41.25,7,1948,0.0300000011920929,-117.75,NA,NA,NA
"16002",242.75,41.25,7,1948,0.0199999995529652,-117.25,NA,NA,NA
"16003",243.25,41.25,7,1948,0,-116.75,NA,NA,NA
"16004",243.75,41.25,7,1948,0.0899999961256981,-116.25,NA,NA,NA
"16005",244.25,41.25,7,1948,0.120000004768372,-115.75,NA,NA,NA
"16006",244.75,41.25,7,1948,0,-115.25,NA,NA,NA
"16007",245.25,41.25,7,1948,0.129999995231628,-114.75,NA,NA,NA
"16008",245.75,41.25,7,1948,0,-114.25,NA,NA,NA
"16009",246.25,41.25,7,1948,0,-113.75,NA,NA,NA
"16010",246.75,41.25,7,1948,0,-113.25,NA,NA,NA
"16011",247.25,41.25,7,1948,0,-112.75,NA,NA,NA
"16012",247.75,41.25,7,1948,0,-112.25,NA,NA,NA
"16013",248.25,41.25,7,1948,0.439999997615814,-111.75,NA,NA,NA
"16014",248.75,41.25,7,1948,0.370000004768372,-111.25,NA,NA,NA
"16015",249.25,41.25,7,1948,0.359999984502792,-110.75,NA,NA,NA
"16016",249.75,41.25,7,1948,1.67999994754791,-110.25,NA,NA,NA
"16017",250.25,41.25,7,1948,1.74000000953674,-109.75,NA,NA,NA
"16018",250.75,41.25,7,1948,0.989999949932098,-109.25,NA,NA,NA
"16019",251.25,41.25,7,1948,0.669999957084656,-108.75,NA,NA,NA
"16020",251.75,41.25,7,1948,1.06000006198883,-108.25,NA,NA,NA
"16021",252.25,41.25,7,1948,1.61000001430511,-107.75,NA,NA,NA
"16022",252.75,41.25,7,1948,1.68999993801117,-107.25,NA,NA,NA
"16023",253.25,41.25,7,1948,1.63999998569489,-106.75,NA,NA,NA
"16024",253.75,41.25,7,1948,2.21000003814697,-106.25,NA,NA,NA
"16025",254.25,41.25,7,1948,1.37999999523163,-105.75,NA,NA,NA
"16026",254.75,41.25,7,1948,2.19000005722046,-105.25,NA,NA,NA
"16027",255.25,41.25,7,1948,5.64000034332275,-104.75,NA,NA,NA
"16028",255.75,41.25,7,1948,6.41999959945679,-104.25,NA,NA,NA
"16029",256.25,41.25,7,1948,8.64000034332275,-103.75,NA,NA,NA
"16030",256.75,41.25,7,1948,7.09999990463257,-103.25,NA,NA,NA
"16031",257.25,41.25,7,1948,7.65999984741211,-102.75,NA,NA,NA
"16032",257.75,41.25,7,1948,7.33000040054321,-102.25,NA,NA,NA
"16033",258.25,41.25,7,1948,10.2199993133545,-101.75,NA,NA,NA
"16034",258.75,41.25,7,1948,9.92000007629395,-101.25,NA,NA,NA
"16035",259.25,41.25,7,1948,8.35000038146973,-100.75,NA,NA,NA
"16036",259.75,41.25,7,1948,9.73000049591064,-100.25,NA,NA,NA
"16037",260.25,41.25,7,1948,10.1199998855591,-99.75,NA,NA,NA
"16038",260.75,41.25,7,1948,8.25,-99.25,NA,NA,NA
"16039",261.25,41.25,7,1948,9.73000049591064,-98.75,NA,NA,NA
"16040",261.75,41.25,7,1948,10.7800006866455,-98.25,NA,NA,NA
"16041",262.25,41.25,7,1948,10.0199995040894,-97.75,NA,NA,NA
"16042",262.75,41.25,7,1948,10.8900003433228,-97.25,NA,NA,NA
"16043",263.25,41.25,7,1948,12.0799999237061,-96.75,NA,NA,NA
"16044",263.75,41.25,7,1948,16.0200004577637,-96.25,NA,NA,NA
"16045",264.25,41.25,7,1948,15.2100009918213,-95.75,NA,NA,NA
"16046",264.75,41.25,7,1948,16,-95.25,NA,NA,NA
"16047",265.25,41.25,7,1948,14.8000001907349,-94.75,NA,NA,NA
"16048",265.75,41.25,7,1948,12.1800003051758,-94.25,NA,NA,NA
"16049",266.25,41.25,7,1948,14.4699993133545,-93.75,NA,NA,NA
"16050",266.75,41.25,7,1948,13.4899997711182,-93.25,NA,NA,NA
"16051",267.25,41.25,7,1948,10.3699998855591,-92.75,NA,NA,NA
"16052",267.75,41.25,7,1948,11.1400003433228,-92.25,NA,NA,NA
"16053",268.25,41.25,7,1948,20.0200004577637,-91.75,NA,NA,NA
"16054",268.75,41.25,7,1948,17.310001373291,-91.25,NA,NA,NA
"16055",269.25,41.25,7,1948,17.0300006866455,-90.75,NA,NA,NA
"16056",269.75,41.25,7,1948,17.4600009918213,-90.25,NA,NA,NA
"16057",270.25,41.25,7,1948,15.7699995040894,-89.75,NA,NA,NA
"16058",270.75,41.25,7,1948,12.710000038147,-89.25,NA,NA,NA
"16059",271.25,41.25,7,1948,10.5100002288818,-88.75,NA,NA,NA
"16060",271.75,41.25,7,1948,7.94999980926514,-88.25,NA,NA,NA
"16061",272.25,41.25,7,1948,6.85999965667725,-87.75,NA,NA,NA
"16062",272.75,41.25,7,1948,5.72000026702881,-87.25,NA,NA,NA
"16063",273.25,41.25,7,1948,6.76999950408936,-86.75,NA,NA,NA
"16064",273.75,41.25,7,1948,9.69999980926514,-86.25,NA,NA,NA
"16065",274.25,41.25,7,1948,7.80999994277954,-85.75,NA,NA,NA
"16066",274.75,41.25,7,1948,8.98000049591064,-85.25,NA,NA,NA
"16067",275.25,41.25,7,1948,8.32999992370605,-84.75,NA,NA,NA
"16068",275.75,41.25,7,1948,11.3099994659424,-84.25,NA,NA,NA
"16069",276.25,41.25,7,1948,9.43000030517578,-83.75,NA,NA,NA
"16070",276.75,41.25,7,1948,5.76999998092651,-83.25,NA,NA,NA
"16071",277.25,41.25,7,1948,6.58000040054321,-82.75,NA,NA,NA
"16072",277.75,41.25,7,1948,2.95000004768372,-82.25,NA,NA,NA
"16073",278.25,41.25,7,1948,8.01000022888184,-81.75,NA,NA,NA
"16074",278.75,41.25,7,1948,9.32999992370605,-81.25,NA,NA,NA
"16075",279.25,41.25,7,1948,10.6800003051758,-80.75,NA,NA,NA
"16076",279.75,41.25,7,1948,11.1000003814697,-80.25,NA,NA,NA
"16077",280.25,41.25,7,1948,10.9899997711182,-79.75,NA,NA,NA
"16078",280.75,41.25,7,1948,11.5900001525879,-79.25,NA,NA,NA
"16079",281.25,41.25,7,1948,11.0100002288818,-78.75,NA,NA,NA
"16080",281.75,41.25,7,1948,10.9699993133545,-78.25,NA,NA,NA
"16081",282.25,41.25,7,1948,10.1700000762939,-77.75,NA,NA,NA
"16082",282.75,41.25,7,1948,10,-77.25,NA,NA,NA
"16083",283.25,41.25,7,1948,11.3999996185303,-76.75,NA,NA,NA
"16084",283.75,41.25,7,1948,13.8100004196167,-76.25,NA,NA,NA
"16085",284.25,41.25,7,1948,10.9200000762939,-75.75,NA,NA,NA
"16086",284.75,41.25,7,1948,8.11999988555908,-75.25,NA,NA,NA
"16087",285.25,41.25,7,1948,9.01000022888184,-74.75,NA,NA,NA
"16088",285.75,41.25,7,1948,10.1900005340576,-74.25,NA,NA,NA
"16089",286.25,41.25,7,1948,11.9899997711182,-73.75,NA,NA,NA
"16090",286.75,41.25,7,1948,8.68000030517578,-73.25,NA,NA,NA
"16091",287.25,41.25,7,1948,NA,-72.75,NA,NA,NA
"16092",287.75,41.25,7,1948,NA,-72.25,NA,NA,NA
"16093",288.25,41.25,7,1948,NA,-71.75,NA,NA,NA
"16094",288.75,41.25,7,1948,NA,-71.25,NA,NA,NA
"16095",289.25,41.25,7,1948,NA,-70.75,NA,NA,NA
"16096",234.25,40.75,7,1948,NA,-125.75,NA,NA,NA
"16097",234.75,40.75,7,1948,NA,-125.25,NA,NA,NA
"16098",235.25,40.75,7,1948,NA,-124.75,NA,NA,NA
"16099",235.75,40.75,7,1948,NA,-124.25,NA,NA,NA
"16100",236.25,40.75,7,1948,0.689999997615814,-123.75,NA,NA,NA
"16101",236.75,40.75,7,1948,1.5,-123.25,NA,NA,NA
"16102",237.25,40.75,7,1948,1.41000008583069,-122.75,NA,NA,NA
"16103",237.75,40.75,7,1948,1.02999997138977,-122.25,NA,NA,NA
"16104",238.25,40.75,7,1948,0.899999976158142,-121.75,NA,NA,NA
"16105",238.75,40.75,7,1948,0.370000004768372,-121.25,NA,NA,NA
"16106",239.25,40.75,7,1948,0.270000010728836,-120.75,NA,NA,NA
"16107",239.75,40.75,7,1948,0.240000009536743,-120.25,NA,NA,NA
"16108",240.25,40.75,7,1948,0.0199999995529652,-119.75,NA,NA,NA
"16109",240.75,40.75,7,1948,0,-119.25,NA,NA,NA
"16110",241.25,40.75,7,1948,0.0300000011920929,-118.75,NA,NA,NA
"16111",241.75,40.75,7,1948,0.0300000011920929,-118.25,NA,NA,NA
"16112",242.25,40.75,7,1948,0.0300000011920929,-117.75,NA,NA,NA
"16113",242.75,40.75,7,1948,0,-117.25,NA,NA,NA
"16114",243.25,40.75,7,1948,0.0300000011920929,-116.75,NA,NA,NA
"16115",243.75,40.75,7,1948,0.0600000023841858,-116.25,NA,NA,NA
"16116",244.25,40.75,7,1948,0.00999999977648258,-115.75,NA,NA,NA
"16117",244.75,40.75,7,1948,0.179999992251396,-115.25,NA,NA,NA
"16118",245.25,40.75,7,1948,0.0500000007450581,-114.75,NA,NA,NA
"16119",245.75,40.75,7,1948,0,-114.25,NA,NA,NA
"16120",246.25,40.75,7,1948,0.0399999991059303,-113.75,NA,NA,NA
"16121",246.75,40.75,7,1948,0,-113.25,NA,NA,NA
"16122",247.25,40.75,7,1948,0.430000007152557,-112.75,NA,NA,NA
"16123",247.75,40.75,7,1948,0.400000005960464,-112.25,NA,NA,NA
"16124",248.25,40.75,7,1948,1.21000003814697,-111.75,NA,NA,NA
"16125",248.75,40.75,7,1948,1.28999996185303,-111.25,NA,NA,NA
"16126",249.25,40.75,7,1948,2.50999999046326,-110.75,NA,NA,NA
"16127",249.75,40.75,7,1948,2.75999999046326,-110.25,NA,NA,NA
"16128",250.25,40.75,7,1948,2.72000002861023,-109.75,NA,NA,NA
"16129",250.75,40.75,7,1948,2.37999987602234,-109.25,NA,NA,NA
"16130",251.25,40.75,7,1948,1.91000008583069,-108.75,NA,NA,NA
"16131",251.75,40.75,7,1948,2.87000012397766,-108.25,NA,NA,NA
"16132",252.25,40.75,7,1948,3.09999990463257,-107.75,NA,NA,NA
"16133",252.75,40.75,7,1948,3.62000012397766,-107.25,NA,NA,NA
"16134",253.25,40.75,7,1948,3.98000001907349,-106.75,NA,NA,NA
"16135",253.75,40.75,7,1948,1.7700001001358,-106.25,NA,NA,NA
"16136",254.25,40.75,7,1948,3.32000017166138,-105.75,NA,NA,NA
"16137",254.75,40.75,7,1948,1.41999995708466,-105.25,NA,NA,NA
"16138",255.25,40.75,7,1948,2.90000009536743,-104.75,NA,NA,NA
"16139",255.75,40.75,7,1948,5.14000034332275,-104.25,NA,NA,NA
"16140",256.25,40.75,7,1948,6.30000019073486,-103.75,NA,NA,NA
"16141",256.75,40.75,7,1948,5.89000034332275,-103.25,NA,NA,NA
"16142",257.25,40.75,7,1948,7.19999980926514,-102.75,NA,NA,NA
"16143",257.75,40.75,7,1948,8.51000022888184,-102.25,NA,NA,NA
"16144",258.25,40.75,7,1948,10.7800006866455,-101.75,NA,NA,NA
"16145",258.75,40.75,7,1948,10,-101.25,NA,NA,NA
"16146",259.25,40.75,7,1948,10.25,-100.75,NA,NA,NA
"16147",259.75,40.75,7,1948,10.7399997711182,-100.25,NA,NA,NA
"16148",260.25,40.75,7,1948,9.21999931335449,-99.75,NA,NA,NA
"16149",260.75,40.75,7,1948,8.40999984741211,-99.25,NA,NA,NA
"16150",261.25,40.75,7,1948,7.36999988555908,-98.75,NA,NA,NA
"16151",261.75,40.75,7,1948,9.26999950408936,-98.25,NA,NA,NA
"16152",262.25,40.75,7,1948,7.94000005722046,-97.75,NA,NA,NA
"16153",262.75,40.75,7,1948,8.31999969482422,-97.25,NA,NA,NA
"16154",263.25,40.75,7,1948,6.76999950408936,-96.75,NA,NA,NA
"16155",263.75,40.75,7,1948,5.92999982833862,-96.25,NA,NA,NA
"16156",264.25,40.75,7,1948,10.0699996948242,-95.75,NA,NA,NA
"16157",264.75,40.75,7,1948,7.14000034332275,-95.25,NA,NA,NA
"16158",265.25,40.75,7,1948,8.09000015258789,-94.75,NA,NA,NA
"16159",265.75,40.75,7,1948,6.76999950408936,-94.25,NA,NA,NA
"16160",266.25,40.75,7,1948,7.44999980926514,-93.75,NA,NA,NA
"16161",266.75,40.75,7,1948,8.57999992370605,-93.25,NA,NA,NA
"16162",267.25,40.75,7,1948,10.1999998092651,-92.75,NA,NA,NA
"16163",267.75,40.75,7,1948,15.7800006866455,-92.25,NA,NA,NA
"16164",268.25,40.75,7,1948,17.0699996948242,-91.75,NA,NA,NA
"16165",268.75,40.75,7,1948,19.9899997711182,-91.25,NA,NA,NA
"16166",269.25,40.75,7,1948,21.5900001525879,-90.75,NA,NA,NA
"16167",269.75,40.75,7,1948,19.560001373291,-90.25,NA,NA,NA
"16168",270.25,40.75,7,1948,19.4300003051758,-89.75,NA,NA,NA
"16169",270.75,40.75,7,1948,15.3699998855591,-89.25,NA,NA,NA
"16170",271.25,40.75,7,1948,10.3699998855591,-88.75,NA,NA,NA
"16171",271.75,40.75,7,1948,10.3099994659424,-88.25,NA,NA,NA
"16172",272.25,40.75,7,1948,11.8099994659424,-87.75,NA,NA,NA
"16173",272.75,40.75,7,1948,11.5199995040894,-87.25,NA,NA,NA
"16174",273.25,40.75,7,1948,8.76000022888184,-86.75,NA,NA,NA
"16175",273.75,40.75,7,1948,8.53999996185303,-86.25,NA,NA,NA
"16176",274.25,40.75,7,1948,8.81999969482422,-85.75,NA,NA,NA
"16177",274.75,40.75,7,1948,9.19000053405762,-85.25,NA,NA,NA
"16178",275.25,40.75,7,1948,7.68000030517578,-84.75,NA,NA,NA
"16179",275.75,40.75,7,1948,8.48000049591064,-84.25,NA,NA,NA
"16180",276.25,40.75,7,1948,8.07999992370605,-83.75,NA,NA,NA
"16181",276.75,40.75,7,1948,6.75999975204468,-83.25,NA,NA,NA
"16182",277.25,40.75,7,1948,2.92000007629395,-82.75,NA,NA,NA
"16183",277.75,40.75,7,1948,4.67999982833862,-82.25,NA,NA,NA
"16184",278.25,40.75,7,1948,4.96000003814697,-81.75,NA,NA,NA
"16185",278.75,40.75,7,1948,7.46999979019165,-81.25,NA,NA,NA
"16186",279.25,40.75,7,1948,7.00999975204468,-80.75,NA,NA,NA
"16187",279.75,40.75,7,1948,7.84999990463257,-80.25,NA,NA,NA
"16188",280.25,40.75,7,1948,10.2399997711182,-79.75,NA,NA,NA
"16189",280.75,40.75,7,1948,10.5599994659424,-79.25,NA,NA,NA
"16190",281.25,40.75,7,1948,10.0199995040894,-78.75,NA,NA,NA
"16191",281.75,40.75,7,1948,9.15999984741211,-78.25,NA,NA,NA
"16192",282.25,40.75,7,1948,7.84999990463257,-77.75,NA,NA,NA
"16193",282.75,40.75,7,1948,8.85999965667725,-77.25,NA,NA,NA
"16194",283.25,40.75,7,1948,7.84999990463257,-76.75,NA,NA,NA
"16195",283.75,40.75,7,1948,11.6099996566772,-76.25,NA,NA,NA
"16196",284.25,40.75,7,1948,7.71000003814697,-75.75,NA,NA,NA
"16197",284.75,40.75,7,1948,7.94000005722046,-75.25,NA,NA,NA
"16198",285.25,40.75,7,1948,10.3999996185303,-74.75,NA,NA,NA
"16199",285.75,40.75,7,1948,15.0399990081787,-74.25,NA,NA,NA
"16200",286.25,40.75,7,1948,10.4200000762939,-73.75,NA,NA,NA
"16201",286.75,40.75,7,1948,7.16999959945679,-73.25,NA,NA,NA
"16202",287.25,40.75,7,1948,NA,-72.75,NA,NA,NA
"16203",287.75,40.75,7,1948,NA,-72.25,NA,NA,NA
"16204",288.25,40.75,7,1948,NA,-71.75,NA,NA,NA
"16205",288.75,40.75,7,1948,NA,-71.25,NA,NA,NA
"16206",289.25,40.75,7,1948,NA,-70.75,NA,NA,NA
"16207",234.25,40.25,7,1948,NA,-125.75,NA,NA,NA
"16208",234.75,40.25,7,1948,NA,-125.25,NA,NA,NA
"16209",235.25,40.25,7,1948,NA,-124.75,NA,NA,NA
"16210",235.75,40.25,7,1948,0.550000011920929,-124.25,NA,NA,NA
"16211",236.25,40.25,7,1948,0.620000004768372,-123.75,NA,NA,NA
"16212",236.75,40.25,7,1948,0.759999990463257,-123.25,NA,NA,NA
"16213",237.25,40.25,7,1948,0.800000011920929,-122.75,NA,NA,NA
"16214",237.75,40.25,7,1948,0.569999992847443,-122.25,NA,NA,NA
"16215",238.25,40.25,7,1948,0.159999996423721,-121.75,NA,NA,NA
"16216",238.75,40.25,7,1948,0.229999989271164,-121.25,NA,NA,NA
"16217",239.25,40.25,7,1948,0.200000002980232,-120.75,NA,NA,NA
"16218",239.75,40.25,7,1948,0,-120.25,NA,NA,NA
"16219",240.25,40.25,7,1948,0,-119.75,NA,NA,NA
"16220",240.75,40.25,7,1948,0,-119.25,NA,NA,NA
"16221",241.25,40.25,7,1948,0,-118.75,NA,NA,NA
"16222",241.75,40.25,7,1948,0.0199999995529652,-118.25,NA,NA,NA
"16223",242.25,40.25,7,1948,0,-117.75,NA,NA,NA
"16224",242.75,40.25,7,1948,0.00999999977648258,-117.25,NA,NA,NA
"16225",243.25,40.25,7,1948,0,-116.75,NA,NA,NA
"16226",243.75,40.25,7,1948,0.0399999991059303,-116.25,NA,NA,NA
"16227",244.25,40.25,7,1948,0.109999999403954,-115.75,NA,NA,NA
"16228",244.75,40.25,7,1948,0.0300000011920929,-115.25,NA,NA,NA
"16229",245.25,40.25,7,1948,0.129999995231628,-114.75,NA,NA,NA
"16230",245.75,40.25,7,1948,0.290000021457672,-114.25,NA,NA,NA
"16231",246.25,40.25,7,1948,0.379999995231628,-113.75,NA,NA,NA
"16232",246.75,40.25,7,1948,0,-113.25,NA,NA,NA
"16233",247.25,40.25,7,1948,0,-112.75,NA,NA,NA
"16234",247.75,40.25,7,1948,0.629999995231628,-112.25,NA,NA,NA
"16235",248.25,40.25,7,1948,0.270000010728836,-111.75,NA,NA,NA
"16236",248.75,40.25,7,1948,2.1399998664856,-111.25,NA,NA,NA
"16237",249.25,40.25,7,1948,1.81000006198883,-110.75,NA,NA,NA
"16238",249.75,40.25,7,1948,1.37999999523163,-110.25,NA,NA,NA
"16239",250.25,40.25,7,1948,2.12000012397766,-109.75,NA,NA,NA
"16240",250.75,40.25,7,1948,2.70000004768372,-109.25,NA,NA,NA
"16241",251.25,40.25,7,1948,2.49000000953674,-108.75,NA,NA,NA
"16242",251.75,40.25,7,1948,3.24000024795532,-108.25,NA,NA,NA
"16243",252.25,40.25,7,1948,3.32999992370605,-107.75,NA,NA,NA
"16244",252.75,40.25,7,1948,4.30000019073486,-107.25,NA,NA,NA
"16245",253.25,40.25,7,1948,4.52999973297119,-106.75,NA,NA,NA
"16246",253.75,40.25,7,1948,3.65999984741211,-106.25,NA,NA,NA
"16247",254.25,40.25,7,1948,4.05000019073486,-105.75,NA,NA,NA
"16248",254.75,40.25,7,1948,3.1399998664856,-105.25,NA,NA,NA
"16249",255.25,40.25,7,1948,2,-104.75,NA,NA,NA
"16250",255.75,40.25,7,1948,2.95000004768372,-104.25,NA,NA,NA
"16251",256.25,40.25,7,1948,2.83999991416931,-103.75,NA,NA,NA
"16252",256.75,40.25,7,1948,7.5,-103.25,NA,NA,NA
"16253",257.25,40.25,7,1948,6.5,-102.75,NA,NA,NA
"16254",257.75,40.25,7,1948,7.63000011444092,-102.25,NA,NA,NA
"16255",258.25,40.25,7,1948,6.96000003814697,-101.75,NA,NA,NA
"16256",258.75,40.25,7,1948,6.51999950408936,-101.25,NA,NA,NA
"16257",259.25,40.25,7,1948,5.50999975204468,-100.75,NA,NA,NA
"16258",259.75,40.25,7,1948,7.44000005722046,-100.25,NA,NA,NA
"16259",260.25,40.25,7,1948,7.40000009536743,-99.75,NA,NA,NA
"16260",260.75,40.25,7,1948,6.50999975204468,-99.25,NA,NA,NA
"16261",261.25,40.25,7,1948,5.78999996185303,-98.75,NA,NA,NA
"16262",261.75,40.25,7,1948,6.65000009536743,-98.25,NA,NA,NA
"16263",262.25,40.25,7,1948,7.96000003814697,-97.75,NA,NA,NA
"16264",262.75,40.25,7,1948,6.27999973297119,-97.25,NA,NA,NA
"16265",263.25,40.25,7,1948,6.85999965667725,-96.75,NA,NA,NA
"16266",263.75,40.25,7,1948,7.85999965667725,-96.25,NA,NA,NA
"16267",264.25,40.25,7,1948,9.69000053405762,-95.75,NA,NA,NA
"16268",264.75,40.25,7,1948,9.31999969482422,-95.25,NA,NA,NA
"16269",265.25,40.25,7,1948,8.73000049591064,-94.75,NA,NA,NA
"16270",265.75,40.25,7,1948,6.09000015258789,-94.25,NA,NA,NA
"16271",266.25,40.25,7,1948,6.65000009536743,-93.75,NA,NA,NA
"16272",266.75,40.25,7,1948,6.96999979019165,-93.25,NA,NA,NA
"16273",267.25,40.25,7,1948,12.8600006103516,-92.75,NA,NA,NA
"16274",267.75,40.25,7,1948,14.8999996185303,-92.25,NA,NA,NA
"16275",268.25,40.25,7,1948,18.4200000762939,-91.75,NA,NA,NA
"16276",268.75,40.25,7,1948,21.2700004577637,-91.25,NA,NA,NA
"16277",269.25,40.25,7,1948,23.2700004577637,-90.75,NA,NA,NA
"16278",269.75,40.25,7,1948,20.0699996948242,-90.25,NA,NA,NA
"16279",270.25,40.25,7,1948,15.8199996948242,-89.75,NA,NA,NA
"16280",270.75,40.25,7,1948,14.0199995040894,-89.25,NA,NA,NA
"16281",271.25,40.25,7,1948,13.0600004196167,-88.75,NA,NA,NA
"16282",271.75,40.25,7,1948,16.1199989318848,-88.25,NA,NA,NA
"16283",272.25,40.25,7,1948,14.8199996948242,-87.75,NA,NA,NA
"16284",272.75,40.25,7,1948,12.8500003814697,-87.25,NA,NA,NA
"16285",273.25,40.25,7,1948,10.1400003433228,-86.75,NA,NA,NA
"16286",273.75,40.25,7,1948,6.68000030517578,-86.25,NA,NA,NA
"16287",274.25,40.25,7,1948,6.90000009536743,-85.75,NA,NA,NA
"16288",274.75,40.25,7,1948,6.90999984741211,-85.25,NA,NA,NA
"16289",275.25,40.25,7,1948,6.60999965667725,-84.75,NA,NA,NA
"16290",275.75,40.25,7,1948,9.32999992370605,-84.25,NA,NA,NA
"16291",276.25,40.25,7,1948,13.3500003814697,-83.75,NA,NA,NA
"16292",276.75,40.25,7,1948,7.46000003814697,-83.25,NA,NA,NA
"16293",277.25,40.25,7,1948,8.89999961853027,-82.75,NA,NA,NA
"16294",277.75,40.25,7,1948,8.98999977111816,-82.25,NA,NA,NA
"16295",278.25,40.25,7,1948,5.59999990463257,-81.75,NA,NA,NA
"16296",278.75,40.25,7,1948,8.63000011444092,-81.25,NA,NA,NA
"16297",279.25,40.25,7,1948,12.1700000762939,-80.75,NA,NA,NA
